2025-03-22 20:37:37 - Jugador conectado: first, total: 1
2025-03-22 20:37:39 - Jugador conectado: second, total: 2
2025-03-23 15:26:00 - Mensaje recibido: {'move': -1, 'timestamp': 1742743560640}
2025-03-23 15:26:00 - Movimiento reenviado: -1
2025-03-23 15:26:00 - Mensaje recibido: {'move': -1, 'timestamp': 1742743560671}
2025-03-23 15:26:00 - Movimiento reenviado: -1
2025-03-23 15:26:00 - Mensaje recibido: {'move': -1, 'timestamp': 1742743560702}
2025-03-23 15:26:00 - Movimiento reenviado: -1
2025-03-23 15:26:00 - Mensaje recibido: {'move': -1, 'timestamp': 1742743560733}
2025-03-23 15:26:00 - Movimiento reenviado: -1
2025-03-23 15:26:00 - Mensaje recibido: {'move': -1, 'timestamp': 1742743560765}
2025-03-23 15:26:00 - Movimiento reenviado: -1
2025-03-23 15:26:00 - Mensaje recibido: {'move': -1, 'timestamp': 1742743560796}
2025-03-23 15:26:00 - Movimiento reenviado: -1
2025-03-23 15:26:00 - Mensaje recibido: {'move': -1, 'timestamp': 1742743560828}
2025-03-23 15:26:00 - Movimiento reenviado: -1
2025-03-23 15:26:00 - Mensaje recibido: {'move': -1, 'timestamp': 1742743560876}
2025-03-23 15:26:00 - Movimiento reenviado: -1
2025-03-23 15:26:00 - Mensaje recibido: {'move': -1, 'timestamp': 1742743560908}
2025-03-23 15:26:00 - Movimiento reenviado: -1
2025-03-23 15:26:00 - Mensaje recibido: {'move': -1, 'timestamp': 1742743560938}
2025-03-23 15:26:00 - Movimiento reenviado: -1
2025-03-23 15:26:00 - Mensaje recibido: {'move': 0, 'timestamp': 1742743560950}
2025-03-23 15:26:00 - Movimiento reenviado: 0
2025-03-23 15:26:01 - Mensaje recibido: {'move': 1, 'timestamp': 1742743561244}
2025-03-23 15:26:01 - Movimiento reenviado: 1
2025-03-23 15:26:01 - Mensaje recibido: {'move': 0, 'timestamp': 1742743561697}
2025-03-23 15:26:01 - Movimiento reenviado: 0
2025-03-23 15:26:02 - Mensaje recibido: {'move': -1, 'timestamp': 1742743562165}
2025-03-23 15:26:02 - Movimiento reenviado: -1
2025-03-23 15:26:02 - Mensaje recibido: {'move': 0, 'timestamp': 1742743562524}
2025-03-23 15:26:02 - Movimiento reenviado: 0
2025-03-23 15:26:02 - Mensaje recibido: {'move': 1, 'timestamp': 1742743562805}
2025-03-23 15:26:02 - Movimiento reenviado: 1
2025-03-23 15:26:03 - Mensaje recibido: {'move': 1, 'timestamp': 1742743563312}
2025-03-23 15:26:03 - Movimiento reenviado: 1
2025-03-23 15:26:03 - Mensaje recibido: {'move': 1, 'timestamp': 1742743563343}
2025-03-23 15:26:03 - Movimiento reenviado: 1
2025-03-23 15:26:03 - Mensaje recibido: {'move': 0, 'timestamp': 1742743563348}
2025-03-23 15:26:03 - Movimiento reenviado: 0
2025-03-23 15:26:03 - Mensaje recibido: {'move': -1, 'timestamp': 1742743563634}
2025-03-23 15:26:03 - Movimiento reenviado: -1
2025-03-23 15:26:04 - Mensaje recibido: {'move': -1, 'timestamp': 1742743564134}
2025-03-23 15:26:04 - Movimiento reenviado: -1
2025-03-23 15:26:04 - Mensaje recibido: {'move': 0, 'timestamp': 1742743564159}
2025-03-23 15:26:04 - Movimiento reenviado: 0
2025-03-23 15:26:06 - Jugador conectado: second, total: 3
2025-03-23 15:26:10 - Jugador desconectado, total: 2
2025-03-23 15:26:10 - Jugador conectado: second, total: 3
2025-03-23 15:26:14 - Jugador desconectado, total: 2
2025-03-23 15:26:14 - Jugador desconectado, total: 1
2025-03-23 15:26:14 - Jugador conectado: second, total: 2
2025-03-23 15:26:18 - Mensaje recibido: {'move': -1, 'timestamp': 1742743578877}
2025-03-23 15:26:18 - Movimiento reenviado: -1
2025-03-23 15:26:19 - Mensaje recibido: {'move': 0, 'timestamp': 1742743579226}
2025-03-23 15:26:19 - Movimiento reenviado: 0
2025-03-23 15:26:19 - Mensaje recibido: {'move': 1, 'timestamp': 1742743579865}
2025-03-23 15:26:19 - Movimiento reenviado: 1
2025-03-23 15:26:20 - Mensaje recibido: {'move': 0, 'timestamp': 1742743580153}
2025-03-23 15:26:20 - Movimiento reenviado: 0
2025-03-23 15:26:20 - Mensaje recibido: {'move': -1, 'timestamp': 1742743580355}
2025-03-23 15:26:20 - Movimiento reenviado: -1
2025-03-23 15:26:20 - Mensaje recibido: {'move': 0, 'timestamp': 1742743580757}
2025-03-23 15:26:20 - Movimiento reenviado: 0
2025-03-23 15:26:21 - Mensaje recibido: {'move': 1, 'timestamp': 1742743581162}
2025-03-23 15:26:21 - Movimiento reenviado: 1
2025-03-23 15:26:21 - Mensaje recibido: {'move': 0, 'timestamp': 1742743581516}
2025-03-23 15:26:21 - Movimiento reenviado: 0
2025-03-23 15:26:21 - Mensaje recibido: {'move': -1, 'timestamp': 1742743581814}
2025-03-23 15:26:21 - Movimiento reenviado: -1
2025-03-23 15:26:22 - Mensaje recibido: {'move': -1, 'timestamp': 1742743582316}
2025-03-23 15:26:22 - Movimiento reenviado: -1
2025-03-23 15:26:22 - Mensaje recibido: {'move': 0, 'timestamp': 1742743582318}
2025-03-23 15:26:22 - Movimiento reenviado: 0
2025-03-23 15:26:22 - Mensaje recibido: {'move': -1, 'timestamp': 1742743582629}
2025-03-23 15:26:22 - Movimiento reenviado: -1
2025-03-23 15:26:23 - Mensaje recibido: {'move': 0, 'timestamp': 1742743583132}
2025-03-23 15:26:23 - Movimiento reenviado: 0
2025-03-23 15:26:24 - Mensaje recibido: {'move': -1, 'timestamp': 1742743584396}
2025-03-23 15:26:24 - Movimiento reenviado: -1
2025-03-23 15:26:24 - Mensaje recibido: {'move': 0, 'timestamp': 1742743584660}
2025-03-23 15:26:24 - Movimiento reenviado: 0
2025-03-23 15:26:26 - Jugador desconectado, total: 1
2025-03-23 15:26:26 - Jugador conectado: second, total: 2
2025-03-23 15:26:27 - Jugador desconectado, total: 1
2025-03-23 15:26:28 - Jugador conectado: second, total: 2
2025-03-23 15:26:31 - Mensaje recibido: {'move': -1, 'timestamp': 1742743591036}
2025-03-23 15:26:31 - Movimiento reenviado: -1
2025-03-23 15:26:31 - Mensaje recibido: {'move': -1, 'timestamp': 1742743591037}
2025-03-23 15:26:31 - Movimiento reenviado: -1
2025-03-23 15:26:31 - Mensaje recibido: {'move': 0, 'timestamp': 1742743591198}
2025-03-23 15:26:31 - Mensaje recibido: {'move': 0, 'timestamp': 1742743591198}
2025-03-23 15:26:31 - Movimiento reenviado: 0
2025-03-23 15:26:31 - Movimiento reenviado: 0
2025-03-23 15:26:32 - Mensaje recibido: {'move': -1, 'timestamp': 1742743592106}
2025-03-23 15:26:32 - Mensaje recibido: {'move': -1, 'timestamp': 1742743592106}
2025-03-23 15:26:32 - Movimiento reenviado: -1
2025-03-23 15:26:32 - Movimiento reenviado: -1
2025-03-23 15:26:32 - Mensaje recibido: {'move': 0, 'timestamp': 1742743592458}
2025-03-23 15:26:32 - Mensaje recibido: {'move': 0, 'timestamp': 1742743592459}
2025-03-23 15:26:32 - Movimiento reenviado: 0
2025-03-23 15:26:32 - Movimiento reenviado: 0
2025-03-23 15:26:33 - Mensaje recibido: {'move': 1, 'timestamp': 1742743593066}
2025-03-23 15:26:33 - Mensaje recibido: {'move': 1, 'timestamp': 1742743593066}
2025-03-23 15:26:33 - Movimiento reenviado: 1
2025-03-23 15:26:33 - Movimiento reenviado: 1
2025-03-23 15:26:33 - Mensaje recibido: {'move': 1, 'timestamp': 1742743593582}
2025-03-23 15:26:33 - Mensaje recibido: {'move': 1, 'timestamp': 1742743593582}
2025-03-23 15:26:33 - Movimiento reenviado: 1
2025-03-23 15:26:33 - Movimiento reenviado: 1
2025-03-23 15:26:33 - Mensaje recibido: {'move': 1, 'timestamp': 1742743593612}
2025-03-23 15:26:33 - Mensaje recibido: {'move': 1, 'timestamp': 1742743593612}
2025-03-23 15:26:33 - Movimiento reenviado: 1
2025-03-23 15:26:33 - Movimiento reenviado: 1
2025-03-23 15:26:33 - Mensaje recibido: {'move': 1, 'timestamp': 1742743593643}
2025-03-23 15:26:33 - Mensaje recibido: {'move': 1, 'timestamp': 1742743593643}
2025-03-23 15:26:33 - Movimiento reenviado: 1
2025-03-23 15:26:33 - Movimiento reenviado: 1
2025-03-23 15:26:33 - Mensaje recibido: {'move': 1, 'timestamp': 1742743593675}
2025-03-23 15:26:33 - Mensaje recibido: {'move': 1, 'timestamp': 1742743593675}
2025-03-23 15:26:33 - Movimiento reenviado: 1
2025-03-23 15:26:33 - Movimiento reenviado: 1
2025-03-23 15:26:33 - Mensaje recibido: {'move': 1, 'timestamp': 1742743593705}
2025-03-23 15:26:33 - Mensaje recibido: {'move': 1, 'timestamp': 1742743593705}
2025-03-23 15:26:33 - Movimiento reenviado: 1
2025-03-23 15:26:33 - Movimiento reenviado: 1
2025-03-23 15:26:33 - Mensaje recibido: {'move': 1, 'timestamp': 1742743593736}
2025-03-23 15:26:33 - Mensaje recibido: {'move': 1, 'timestamp': 1742743593736}
2025-03-23 15:26:33 - Movimiento reenviado: 1
2025-03-23 15:26:33 - Movimiento reenviado: 1
2025-03-23 15:26:33 - Mensaje recibido: {'move': 1, 'timestamp': 1742743593768}
2025-03-23 15:26:33 - Mensaje recibido: {'move': 1, 'timestamp': 1742743593768}
2025-03-23 15:26:33 - Movimiento reenviado: 1
2025-03-23 15:26:33 - Movimiento reenviado: 1
2025-03-23 15:26:33 - Mensaje recibido: {'move': 1, 'timestamp': 1742743593799}
2025-03-23 15:26:33 - Mensaje recibido: {'move': 1, 'timestamp': 1742743593799}
2025-03-23 15:26:33 - Movimiento reenviado: 1
2025-03-23 15:26:33 - Movimiento reenviado: 1
2025-03-23 15:26:33 - Mensaje recibido: {'move': 1, 'timestamp': 1742743593830}
2025-03-23 15:26:33 - Mensaje recibido: {'move': 1, 'timestamp': 1742743593830}
2025-03-23 15:26:33 - Movimiento reenviado: 1
2025-03-23 15:26:33 - Movimiento reenviado: 1
2025-03-23 15:26:33 - Mensaje recibido: {'move': 0, 'timestamp': 1742743593849}
2025-03-23 15:26:33 - Mensaje recibido: {'move': 0, 'timestamp': 1742743593849}
2025-03-23 15:26:33 - Movimiento reenviado: 0
2025-03-23 15:26:33 - Movimiento reenviado: 0
2025-03-23 15:26:34 - Mensaje recibido: {'move': -1, 'timestamp': 1742743594092}
2025-03-23 15:26:34 - Mensaje recibido: {'move': -1, 'timestamp': 1742743594092}
2025-03-23 15:26:34 - Movimiento reenviado: -1
2025-03-23 15:26:34 - Movimiento reenviado: -1
2025-03-23 15:26:34 - Mensaje recibido: {'move': -1, 'timestamp': 1742743594592}
2025-03-23 15:26:34 - Mensaje recibido: {'move': -1, 'timestamp': 1742743594592}
2025-03-23 15:26:34 - Movimiento reenviado: -1
2025-03-23 15:26:34 - Movimiento reenviado: -1
2025-03-23 15:26:34 - Mensaje recibido: {'move': -1, 'timestamp': 1742743594639}
2025-03-23 15:26:34 - Mensaje recibido: {'move': -1, 'timestamp': 1742743594639}
2025-03-23 15:26:34 - Movimiento reenviado: -1
2025-03-23 15:26:34 - Movimiento reenviado: -1
2025-03-23 15:26:34 - Mensaje recibido: {'move': -1, 'timestamp': 1742743594670}
2025-03-23 15:26:34 - Mensaje recibido: {'move': -1, 'timestamp': 1742743594671}
2025-03-23 15:26:34 - Movimiento reenviado: -1
2025-03-23 15:26:34 - Movimiento reenviado: -1
2025-03-23 15:26:34 - Mensaje recibido: {'move': -1, 'timestamp': 1742743594701}
2025-03-23 15:26:34 - Mensaje recibido: {'move': -1, 'timestamp': 1742743594701}
2025-03-23 15:26:34 - Movimiento reenviado: -1
2025-03-23 15:26:34 - Movimiento reenviado: -1
2025-03-23 15:26:34 - Mensaje recibido: {'move': -1, 'timestamp': 1742743594733}
2025-03-23 15:26:34 - Mensaje recibido: {'move': -1, 'timestamp': 1742743594733}
2025-03-23 15:26:34 - Movimiento reenviado: -1
2025-03-23 15:26:34 - Movimiento reenviado: -1
2025-03-23 15:26:34 - Mensaje recibido: {'move': -1, 'timestamp': 1742743594763}
2025-03-23 15:26:34 - Mensaje recibido: {'move': -1, 'timestamp': 1742743594763}
2025-03-23 15:26:34 - Movimiento reenviado: -1
2025-03-23 15:26:34 - Movimiento reenviado: -1
2025-03-23 15:26:34 - Mensaje recibido: {'move': -1, 'timestamp': 1742743594795}
2025-03-23 15:26:34 - Mensaje recibido: {'move': -1, 'timestamp': 1742743594795}
2025-03-23 15:26:34 - Movimiento reenviado: -1
2025-03-23 15:26:34 - Movimiento reenviado: -1
2025-03-23 15:26:34 - Mensaje recibido: {'move': -1, 'timestamp': 1742743594824}
2025-03-23 15:26:34 - Mensaje recibido: {'move': -1, 'timestamp': 1742743594824}
2025-03-23 15:26:34 - Movimiento reenviado: -1
2025-03-23 15:26:34 - Movimiento reenviado: -1
2025-03-23 15:26:34 - Mensaje recibido: {'move': -1, 'timestamp': 1742743594856}
2025-03-23 15:26:34 - Mensaje recibido: {'move': -1, 'timestamp': 1742743594856}
2025-03-23 15:26:34 - Movimiento reenviado: -1
2025-03-23 15:26:34 - Movimiento reenviado: -1
2025-03-23 15:26:34 - Mensaje recibido: {'move': -1, 'timestamp': 1742743594888}
2025-03-23 15:26:34 - Mensaje recibido: {'move': -1, 'timestamp': 1742743594888}
2025-03-23 15:26:34 - Movimiento reenviado: -1
2025-03-23 15:26:34 - Mensaje recibido: {'move': 0, 'timestamp': 1742743594888}
2025-03-23 15:26:34 - Movimiento reenviado: -1
2025-03-23 15:26:34 - Mensaje recibido: {'move': 0, 'timestamp': 1742743594888}
2025-03-23 15:26:34 - Movimiento reenviado: 0
2025-03-23 15:26:34 - Movimiento reenviado: 0
2025-03-23 15:26:35 - Mensaje recibido: {'move': -1, 'timestamp': 1742743595974}
2025-03-23 15:26:35 - Movimiento reenviado: -1
2025-03-23 15:26:36 - Mensaje recibido: {'move': 0, 'timestamp': 1742743596376}
2025-03-23 15:26:36 - Movimiento reenviado: 0
2025-03-23 15:26:36 - Mensaje recibido: {'move': 1, 'timestamp': 1742743596651}
2025-03-23 15:26:36 - Movimiento reenviado: 1
2025-03-23 15:26:36 - Mensaje recibido: {'move': 0, 'timestamp': 1742743596956}
2025-03-23 15:26:36 - Movimiento reenviado: 0
2025-03-23 15:26:38 - Jugador desconectado, total: 1
2025-03-23 15:26:40 - Jugador desconectado, total: 0
2025-03-23 15:26:40 - Jugador conectado: first, total: 1
2025-03-23 15:26:44 - Jugador conectado: second, total: 2
2025-03-23 15:26:54 - Mensaje recibido: {'move': -1, 'timestamp': 1742743614477}
2025-03-23 15:26:54 - Movimiento reenviado: -1
2025-03-23 15:26:54 - Mensaje recibido: {'move': 0, 'timestamp': 1742743614813}
2025-03-23 15:26:54 - Movimiento reenviado: 0
2025-03-23 15:26:55 - Mensaje recibido: {'move': 1, 'timestamp': 1742743615339}
2025-03-23 15:26:55 - Movimiento reenviado: 1
2025-03-23 15:26:55 - Mensaje recibido: {'move': 0, 'timestamp': 1742743615681}
2025-03-23 15:26:55 - Movimiento reenviado: 0
2025-03-23 15:26:55 - Mensaje recibido: {'move': -1, 'timestamp': 1742743615877}
2025-03-23 15:26:55 - Movimiento reenviado: -1
2025-03-23 15:26:56 - Mensaje recibido: {'move': 0, 'timestamp': 1742743616297}
2025-03-23 15:26:56 - Movimiento reenviado: 0
2025-03-23 15:26:57 - Mensaje recibido: {'move': -1, 'timestamp': 1742743617222}
2025-03-23 15:26:57 - Movimiento reenviado: -1
2025-03-23 15:26:57 - Mensaje recibido: {'move': 0, 'timestamp': 1742743617546}
2025-03-23 15:26:57 - Movimiento reenviado: 0
2025-03-23 15:26:57 - Mensaje recibido: {'move': 1, 'timestamp': 1742743617700}
2025-03-23 15:26:57 - Movimiento reenviado: 1
2025-03-23 15:26:58 - Mensaje recibido: {'move': 1, 'timestamp': 1742743618199}
2025-03-23 15:26:58 - Movimiento reenviado: 1
2025-03-23 15:26:58 - Mensaje recibido: {'move': 1, 'timestamp': 1742743618231}
2025-03-23 15:26:58 - Movimiento reenviado: 1
2025-03-23 15:26:58 - Mensaje recibido: {'move': 1, 'timestamp': 1742743618278}
2025-03-23 15:26:58 - Movimiento reenviado: 1
2025-03-23 15:26:58 - Mensaje recibido: {'move': 1, 'timestamp': 1742743618309}
2025-03-23 15:26:58 - Movimiento reenviado: 1
2025-03-23 15:26:58 - Mensaje recibido: {'move': 1, 'timestamp': 1742743618341}
2025-03-23 15:26:58 - Movimiento reenviado: 1
2025-03-23 15:26:58 - Mensaje recibido: {'move': 0, 'timestamp': 1742743618366}
2025-03-23 15:26:58 - Movimiento reenviado: 0
2025-03-23 15:27:06 - Jugador desconectado, total: 1
2025-03-23 15:27:06 - Jugador conectado: second, total: 2
2025-03-23 15:27:07 - Jugador desconectado, total: 1
2025-03-23 15:27:07 - Jugador conectado: second, total: 2
2025-03-23 15:27:10 - Mensaje recibido: {'move': -1, 'timestamp': 1742743630578}
2025-03-23 15:27:10 - Movimiento reenviado: -1
2025-03-23 15:27:10 - Mensaje recibido: {'move': -1, 'timestamp': 1742743630578}
2025-03-23 15:27:10 - Movimiento reenviado: -1
2025-03-23 15:27:11 - Mensaje recibido: {'move': 0, 'timestamp': 1742743631006}
2025-03-23 15:27:11 - Mensaje recibido: {'move': 0, 'timestamp': 1742743631006}
2025-03-23 15:27:11 - Movimiento reenviado: 0
2025-03-23 15:27:11 - Movimiento reenviado: 0
2025-03-23 15:27:12 - Jugador desconectado, total: 1
2025-03-23 15:27:12 - Jugador conectado: second, total: 2
2025-03-23 15:27:13 - Jugador desconectado, total: 1
2025-03-23 15:27:14 - Jugador conectado: second, total: 2
2025-03-23 15:27:15 - Jugador desconectado, total: 1
2025-03-23 15:27:15 - Jugador conectado: second, total: 2
2025-03-23 15:27:16 - Jugador desconectado, total: 1
2025-03-23 15:27:16 - Jugador conectado: second, total: 2
2025-03-23 15:27:23 - Jugador desconectado, total: 1
2025-03-23 15:27:25 - Jugador desconectado, total: 0
2025-03-23 15:27:25 - Jugador conectado: first, total: 1
2025-03-23 15:27:29 - Jugador conectado: second, total: 2
2025-03-23 15:27:36 - Jugador desconectado, total: 1
2025-03-23 15:27:37 - Jugador conectado: second, total: 2
2025-03-23 15:27:38 - Jugador desconectado, total: 1
2025-03-23 15:27:39 - Jugador conectado: second, total: 2
2025-03-23 15:27:47 - Jugador desconectado, total: 1
2025-03-23 15:27:47 - Jugador conectado: second, total: 2
2025-03-23 15:27:47 - Jugador desconectado, total: 1
2025-03-23 15:27:48 - Jugador conectado: second, total: 2
2025-03-23 15:27:50 - Jugador desconectado, total: 1
2025-03-23 15:27:53 - Jugador conectado: second, total: 2
2025-03-23 15:27:56 - Jugador desconectado, total: 1
2025-03-23 15:27:57 - Jugador desconectado, total: 0
2025-03-23 15:27:58 - Jugador conectado: first, total: 1
2025-03-23 15:28:02 - Jugador conectado: second, total: 2
2025-03-23 15:28:16 - Jugador desconectado, total: 1
2025-03-23 15:28:17 - Jugador desconectado, total: 0
2025-03-23 15:28:18 - Jugador conectado: first, total: 1
2025-03-23 15:28:32 - Jugador conectado: second, total: 2
2025-03-23 15:28:37 - Mensaje recibido: {'move': -1, 'timestamp': 1742743717710}
2025-03-23 15:28:37 - Movimiento reenviado: -1
2025-03-23 15:28:38 - Mensaje recibido: {'move': 0, 'timestamp': 1742743718005}
2025-03-23 15:28:38 - Movimiento reenviado: 0
2025-03-23 15:28:38 - Mensaje recibido: {'move': 1, 'timestamp': 1742743718340}
2025-03-23 15:28:38 - Movimiento reenviado: 1
2025-03-23 15:28:38 - Mensaje recibido: {'move': 0, 'timestamp': 1742743718641}
2025-03-23 15:28:38 - Movimiento reenviado: 0
2025-03-23 15:28:38 - Mensaje recibido: {'move': -1, 'timestamp': 1742743718891}
2025-03-23 15:28:38 - Movimiento reenviado: -1
2025-03-23 15:28:39 - Mensaje recibido: {'move': -1, 'timestamp': 1742743719399}
2025-03-23 15:28:39 - Movimiento reenviado: -1
2025-03-23 15:28:39 - Mensaje recibido: {'move': 0, 'timestamp': 1742743719418}
2025-03-23 15:28:39 - Movimiento reenviado: 0
2025-03-23 15:28:39 - Mensaje recibido: {'move': 1, 'timestamp': 1742743719614}
2025-03-23 15:28:39 - Movimiento reenviado: 1
2025-03-23 15:28:39 - Mensaje recibido: {'move': 0, 'timestamp': 1742743719984}
2025-03-23 15:28:39 - Movimiento reenviado: 0
2025-03-23 15:28:42 - Mensaje recibido: {'move': -1, 'timestamp': 1742743722473}
2025-03-23 15:28:42 - Movimiento reenviado: -1
2025-03-23 15:28:42 - Mensaje recibido: {'move': 0, 'timestamp': 1742743722783}
2025-03-23 15:28:42 - Movimiento reenviado: 0
2025-03-23 15:28:43 - Mensaje recibido: {'move': 1, 'timestamp': 1742743723007}
2025-03-23 15:28:43 - Movimiento reenviado: 1
2025-03-23 15:28:43 - Mensaje recibido: {'move': 0, 'timestamp': 1742743723344}
2025-03-23 15:28:43 - Movimiento reenviado: 0
2025-03-23 15:32:07 - Jugador desconectado, total: 1
2025-03-23 15:32:08 - Jugador desconectado, total: 0
2025-03-23 15:32:08 - Jugador conectado: first, total: 1
2025-03-23 15:32:12 - Jugador conectado: second, total: 2
2025-03-23 15:32:16 - Jugador desconectado, total: 1
2025-03-23 15:32:16 - Jugador conectado: second, total: 2
2025-03-23 15:32:20 - Jugador desconectado, total: 1
2025-03-23 15:32:20 - Jugador conectado: second, total: 2
2025-03-23 15:32:21 - Jugador desconectado, total: 1
2025-03-23 15:32:21 - Jugador conectado: second, total: 2
2025-03-23 15:32:25 - Jugador desconectado, total: 1
2025-03-23 15:32:25 - Jugador conectado: second, total: 2
2025-03-23 15:32:26 - Jugador desconectado, total: 1
2025-03-23 15:32:27 - Jugador conectado: second, total: 2
2025-03-23 15:34:39 - Jugador desconectado, total: 1
2025-03-23 15:34:39 - Jugador desconectado, total: 0
2025-03-23 15:35:32 - Jugador conectado: first, total: 1
2025-03-23 15:35:34 - Jugador conectado: second, total: 2
2025-03-23 15:35:39 - Jugador desconectado: second, total: 1
2025-03-23 15:35:39 - Jugador conectado: second, total: 2
2025-03-23 15:35:41 - Jugador desconectado: first, total: 1
2025-03-23 15:35:41 - Jugador conectado: second, total: 2
2025-03-23 15:35:43 - Jugador desconectado: second, total: 1
2025-03-23 15:35:43 - Jugador conectado: second, total: 2
2025-03-23 15:35:45 - Jugador desconectado: second, total: 1
2025-03-23 15:35:45 - Jugador conectado: second, total: 2
2025-03-23 15:35:48 - Jugador desconectado: second, total: 1
2025-03-23 15:35:48 - Jugador conectado: second, total: 2
2025-03-23 15:35:49 - Jugador desconectado: second, total: 1
2025-03-23 15:35:49 - Jugador conectado: second, total: 2
2025-03-23 15:35:50 - Jugador desconectado: second, total: 1
2025-03-23 15:35:51 - Jugador conectado: second, total: 2
2025-03-23 15:35:51 - Jugador desconectado: second, total: 1
2025-03-23 15:35:52 - Jugador conectado: second, total: 2
2025-03-23 15:35:52 - Jugador desconectado: second, total: 1
2025-03-23 15:35:52 - Jugador conectado: second, total: 2
2025-03-23 15:35:53 - Jugador desconectado: second, total: 1
2025-03-23 15:35:54 - Jugador conectado: second, total: 2
2025-03-23 15:35:54 - Jugador desconectado: second, total: 1
2025-03-23 15:35:54 - Jugador conectado: second, total: 2
2025-03-23 15:35:55 - Jugador desconectado: second, total: 1
2025-03-23 15:35:56 - Jugador conectado: second, total: 2
2025-03-23 15:35:56 - Jugador desconectado: second, total: 1
2025-03-23 15:35:57 - Jugador conectado: second, total: 2
2025-03-23 15:35:57 - Jugador desconectado: second, total: 1
2025-03-23 15:35:57 - Jugador conectado: second, total: 2
2025-03-23 15:35:58 - Jugador desconectado: second, total: 1
2025-03-23 15:35:58 - Jugador conectado: second, total: 2
2025-03-23 15:35:59 - Jugador desconectado: second, total: 1
2025-03-23 15:36:00 - Jugador conectado: second, total: 2
2025-03-23 15:36:01 - Jugador desconectado: second, total: 1
2025-03-23 15:36:01 - Jugador conectado: second, total: 2
2025-03-23 15:36:02 - Jugador desconectado: second, total: 1
2025-03-23 15:36:03 - Jugador conectado: second, total: 2
2025-03-23 15:36:05 - Jugador desconectado: second, total: 1
2025-03-23 15:36:06 - Jugador conectado: second, total: 2
2025-03-23 15:36:16 - Mensaje recibido: {'move': 0, 'timestamp': 1742744176516}
2025-03-23 15:36:16 - Movimiento reenviado: 0
2025-03-23 15:36:16 - Mensaje recibido: {'move': 0, 'timestamp': 1742744176575}
2025-03-23 15:36:16 - Movimiento reenviado: 0
2025-03-23 15:36:20 - Jugador desconectado: second, total: 1
2025-03-23 15:36:21 - Jugador conectado: second, total: 2
2025-03-23 15:36:30 - Mensaje recibido: {'move': 0, 'timestamp': 1742744190428}
2025-03-23 15:36:30 - Mensaje recibido: {'move': 0, 'timestamp': 1742744190429}
2025-03-23 15:36:30 - Movimiento reenviado: 0
2025-03-23 15:36:30 - Mensaje recibido: {'move': 0, 'timestamp': 1742744190429}
2025-03-23 15:36:30 - Movimiento reenviado: 0
2025-03-23 15:36:30 - Mensaje recibido: {'move': 0, 'timestamp': 1742744190429}
2025-03-23 15:36:30 - Movimiento reenviado: 0
2025-03-23 15:36:30 - Mensaje recibido: {'move': 0, 'timestamp': 1742744190429}
2025-03-23 15:36:30 - Movimiento reenviado: 0
2025-03-23 15:36:30 - Mensaje recibido: {'move': 0, 'timestamp': 1742744190429}
2025-03-23 15:36:30 - Movimiento reenviado: 0
2025-03-23 15:36:30 - Mensaje recibido: {'move': 0, 'timestamp': 1742744190429}
2025-03-23 15:36:30 - Movimiento reenviado: 0
2025-03-23 15:36:30 - Mensaje recibido: {'move': 0, 'timestamp': 1742744190429}
2025-03-23 15:36:30 - Movimiento reenviado: 0
2025-03-23 15:36:30 - Mensaje recibido: {'move': 0, 'timestamp': 1742744190429}
2025-03-23 15:36:30 - Movimiento reenviado: 0
2025-03-23 15:36:30 - Mensaje recibido: {'move': 0, 'timestamp': 1742744190429}
2025-03-23 15:36:30 - Movimiento reenviado: 0
2025-03-23 15:36:30 - Movimiento reenviado: 0
2025-03-23 15:36:30 - Mensaje recibido: {'move': 0, 'timestamp': 1742744190493}
2025-03-23 15:36:30 - Mensaje recibido: {'move': 0, 'timestamp': 1742744190493}
2025-03-23 15:36:30 - Movimiento reenviado: 0
2025-03-23 15:36:30 - Mensaje recibido: {'move': 0, 'timestamp': 1742744190493}
2025-03-23 15:36:30 - Movimiento reenviado: 0
2025-03-23 15:36:30 - Mensaje recibido: {'move': 0, 'timestamp': 1742744190493}
2025-03-23 15:36:30 - Movimiento reenviado: 0
2025-03-23 15:36:30 - Mensaje recibido: {'move': 0, 'timestamp': 1742744190493}
2025-03-23 15:36:30 - Movimiento reenviado: 0
2025-03-23 15:36:30 - Mensaje recibido: {'move': 0, 'timestamp': 1742744190493}
2025-03-23 15:36:30 - Movimiento reenviado: 0
2025-03-23 15:36:30 - Mensaje recibido: {'move': 0, 'timestamp': 1742744190493}
2025-03-23 15:36:30 - Movimiento reenviado: 0
2025-03-23 15:36:30 - Mensaje recibido: {'move': 0, 'timestamp': 1742744190493}
2025-03-23 15:36:30 - Movimiento reenviado: 0
2025-03-23 15:36:30 - Mensaje recibido: {'move': 0, 'timestamp': 1742744190493}
2025-03-23 15:36:30 - Movimiento reenviado: 0
2025-03-23 15:36:30 - Mensaje recibido: {'move': 0, 'timestamp': 1742744190493}
2025-03-23 15:36:30 - Movimiento reenviado: 0
2025-03-23 15:36:30 - Movimiento reenviado: 0
2025-03-23 15:36:37 - Jugador desconectado: second, total: 1
2025-03-23 15:36:38 - Jugador conectado: second, total: 2
2025-03-23 15:36:50 - Jugador desconectado: second, total: 1
2025-03-23 15:36:51 - Jugador conectado: second, total: 2
2025-03-23 15:36:58 - Jugador desconectado: second, total: 1
